82	1151_девушка_в_кофейне_ffb10022b2737bf8.jpg	bad	надписи_рамка
83	1154_девушка_в_кафе_12787cb0bab4a080.jpg	bad	второй_человек
84	1155_девушка_в_кафе_061f17191979f1f0.jpg	bad	мелкое_лицо
85	1158_девушка_в_кафе_0000243a3f3e3c3c.jpg	bad	мелкое_лицо
86	1160_девушка_в_кафе_20f0c0c8ff9f0703.jpg	bad	предмет_на_лице
87	1161_девушка_каре_стиль_ff7f08181888a079.jpg	ok	брак
88	1162_девушка_каре_стиль_007c7a7e7c3c3c00.jpg	bad	нейро
89	1163_девушка_каре_стиль_00008183e3e3ebe3.jpg	bad	закрытые_глаза
90	1164_девушка_каре_стиль_63b393839999d3e7.jpg	ok	брак
91	1165_девушка_каре_стиль_f838385edad27e00.jpg	bad	очки
92	1166_девушка_каре_стиль_0084980e0e8687ff.png	bad	профиль
93	1167_девушка_каре_стиль_c3c3c3c303e7fff6.jpg	bad	очки
94	1168_девушка_каре_стиль_c1fffefe43090800.jpg	bad	нейро
95	1169_девушка_каре_стиль_0018f7f0f060a1ff.jpg	bad	профиль
96	1170_девушка_каре_стиль_87c1c1e3e3f3f3ff.jpg	bad	очки
97	1172_девушка_каре_стиль_0080f3f3e181f700.jpg	bad	коллаж
98	1173_девушка_каре_стиль_19193f038181c3e3.jpg	bad	нейро
99	1174_девушка_каре_стиль_0183939387c7cfff.jpg	bad	скриншот_надписи
100	1175_девушка_каре_стиль_808027bf9b1b030f.jpg	bad	нейро
101	1176_девушка_каре_стиль_9d3b3f8f1f958100.jpg	bad	профиль
102	1177_девушка_каре_стиль_9c80c1f0e9f7f3f7.jpg	bad	очки
103	1178_девушка_каре_стиль_0101c1c1c9c9e3f7.jpg	bad	нейро
104	1179_девушка_каре_стиль_00809f0f3f0e00c3.jpg	bad	профиль
105	1180_девушка_каре_стиль_01fffe7afa783c20.jpg	bad	нейро
106	1181_девушка_каре_стиль_ffc383c2c3e3e7ff.jpg	bad	очки
107	1183_девушка_каре_стиль_07070f0f03121fff.jpg	bad	скриншот
108	1184_девушка_каре_стиль_0383c8fbff9383c3.jpg	bad	водяной_знак
109	1185_девушка_каре_стиль_e3eb83818181e7ff.jpg	bad	закрытые_глаза
110	1186_каре_девушка_fcfff71338381000.jpg	ok	брак
111	1187_каре_девушка_f38101b1b1f1b183.jpg	bad	волосы_через_лицо
112	1189_каре_девушка_80ccfcfc741c2724.jpg	bad	мелкое_лицо
113	1191_каре_девушка_c3c28003203efeff.jpg	bad	водяной_знак
114	1194_каре_девушка_0038181f1f1fcbe7.jpg	bad	волосы_через_лицо
115	1195_каре_девушка_ffff909038bbb180.jpg	ok	брак
116	1196_каре_девушка_ffffe30008016161.jpg	ok	брак
117	1197_каре_девушка_fdfc3818181993e7.jpg	bad	волосы_через_лицо
118	1198_каре_девушка_f713133838310000.jpg	ok	брак
119	1199_каре_девушка_e1c38383c3c7ffff.jpg	bad	волосы_через_лицо
120	1200_каре_девушка_cce8f17171f1f17f.jpg	bad	очки
121	1201_каре_девушка_ffffff1839119193.png	bad	очки
122	1202_каре_девушка_7fc38199999999c3.jpg	ok	брак
123	1204_каре_девушка_fff93018381919c3.jpg	ok	брак
124	1205_каре_девушка_7eff1b0d0d1d3f13.jpg	ok	брак
125	1207_каре_девушка_ff0000031200ffff.jpg	bad	скриншот
126	1208_девушка_со_стрелками_0c1c3cbcbf3f3303.jpg	ok	брак
127	1209_девушка_со_стрелками_787c7eff7e7e0000.jpg	ok	брак
128	1210_девушка_со_стрелками_3c3839797d7978e3.jpg	ok	брак
129	1211_девушка_со_стрелками_19313139b9b9bd9d.jpg	ok	брак
130	1213_девушка_со_стрелками_8998989c9c9c1c1c.jpg	ok	брак
131	1214_девушка_со_стрелками_7819193fbd9999c2.jpg	ok	брак
132	1215_девушка_со_стрелками_01c161393dddc9e3.jpg	ok	брак
133	1216_девушка_со_стрелками_c780bc7c3c3c1881.jpg	bad	водяной_знак
134	1218_девушка_со_стрелками_0060783f7f79193b.jpg	ok	брак
135	1220_девушка_со_стрелками_1b001c7c7f5f7938.jpg	bad	предмет_на_лице
136	1221_девушка_со_стрелками_70f0f8f8e8787d3d.jpg	bad	закрытые_глаза_логотип
137	1222_девушка_со_стрелками_e178f0fcfccce4fe.jpg	bad	кроп_лица
138	1223_девушка_со_стрелками_0333697c78785e3e.jpg	ok	брак
139	1226_девушка_со_стрелками_e380b0f9f9f3b383.jpg	ok	брак
140	1227_девушка_со_стрелками_cfdc873f1f707911.jpg	ok	брак
141	1228_девушка_со_стрелками_ff7f391f3d1c0c00.png	ok	брак
142	1229_девушка_со_стрелками_1c3c3e7e7f183c3c.jpg	bad	коллаж
143	1232_девушка_блондинка_эстетика_3e0eccd8f0f8fcf0.jpg	bad	профиль
144	1238_девушка_блондинка_эстетика_6f67727838302020.jpg	bad	рука_на_лице
145	1248_девушка_блондинка_эстетика_70e0e0e0e0e1e7ff.jpg	bad	лица_нет
146	1285_аутфит_девушка_лето_2e3f7f3b0909283e.png	bad	очки
147	1295_аутфит_девушка_лето_0f070f0f2f3f4fb3.jpg	bad	очки
148	1337_образ_на_каждый_день_девушка_fff1f0f0f0e0e0e0.jpg	bad	телефон_на_лице
149	1347_образ_на_каждый_день_девушка_c08006065f77e7e7.jpg	bad	телефон_на_лице
150	1368_позы_для_фото_девушке_e8a8b0ed7d60a4e7.jpg	bad	коллаж
151	1382_позы_для_фото_девушке_80c100c3f2e0e4fe.jpg	bad	коллаж
152	1386_макияж_на_каждый_день_девушка_0f0f0e3c3c3c3810.jpg	ok	брак
153	1387_макияж_на_каждый_день_девушка_038387cfeffdffce.jpg	ok	брак
154	1388_макияж_на_каждый_день_девушка_c1e171387c7c3cc1.jpg	bad	надписи
155	1389_макияж_на_каждый_день_девушка_001cfe3c3cbcff1a.jpg	ok	брак
156	1390_макияж_на_каждый_день_девушка_f9f9f391b99981e7.jpg	ok	брак
157	1391_макияж_на_каждый_день_девушка_3039bcbc3cbd9dc3.jpg	ok	брак
158	1392_макияж_на_каждый_день_девушка_93f7d3dbdb938bc3.png	ok	брак
159	1393_макияж_на_каждый_день_девушка_0001383c7e7e7e7e.jpg	ok	брак
160	1394_макияж_на_каждый_день_девушка_00083c7c7c79399b.png	ok	брак
161	1395_макияж_на_каждый_день_девушка_e2e3c8fcf0e0ecfc.png	ok	брак
162	1396_макияж_на_каждый_день_девушка_181c1e3f3f3c3f0d.jpg	ok	брак
163	1397_макияж_на_каждый_день_девушка_000000fefffe1c43.jpg	ok	брак
164	1399_макияж_на_каждый_день_девушка_7ffe1c1f3f1f8e80.jpg	ok	брак
165	1400_макияж_на_каждый_день_девушка_80c9c3818993c3e7.jpg	ok	брак
166	1401_макияж_на_каждый_день_девушка_f60a2dfd8f9bb9c3.jpg	ok	брак
167	1402_макияж_на_каждый_день_девушка_ff0c1c3e7e3c3838.jpg	bad	надписи
168	1403_макияж_на_каждый_день_девушка_fc3c1c1e1e9c9dc2.jpg	ok	брак
169	1405_макияж_на_каждый_день_девушка_ff1010393f3e1cbf.png	bad	скриншот
170	1407_девушка_в_спальне_селфи_f8f8088ffff1f3f3.jpg	bad	телефон_на_лице
171	1409_девушка_в_спальне_селфи_7f0f015800c1efff.jpg	bad	набок
172	1414_девушка_в_спальне_селфи_fcfcf8c0c4868c00.jpg	bad	набок
173	1415_девушка_в_спальне_селфи_80ffffece0780030.jpg	bad	мелкое_лицо
174	1417_девушка_в_спальне_селфи_7ff9e1e1e001e3f3.jpg	bad	телефон_на_лице
175	1420_девушка_в_спальне_селфи_ff9e0c0e0f070707.jpg	bad	набок
176	1421_девушка_в_спальне_селфи_fff181000000ffff.jpg	bad	мелкое_лицо
177	1423_девушка_в_спальне_селфи_07fff1e1997980ff.jpg	bad	надписи_логотип
178	1424_селфи_в_зеркало_девушка_0303038f87c7c7e7.jpg	bad	телефон_на_лице
179	1426_селфи_в_зеркало_девушка_dbcdd99191c1c1c1.jpg	bad	мелкое_лицо
180	1430_селфи_в_зеркало_девушка_f0e0e8cc8c8031ff.jpg	bad	телефон_на_лице
181	1432_селфи_в_зеркало_девушка_f9e004c0e1e3e3e3.jpg	bad	телефон_на_лице
182	1434_селфи_в_зеркало_девушка_000c4c4acefce6fe.jpg	bad	телефон_на_лице
183	1436_селфи_в_зеркало_девушка_4e898e89c0c0e0f1.jpg	bad	телефон_на_лице
184	1438_селфи_в_зеркало_девушка_fffbb83c9c80c0e0.jpg	bad	телефон_на_лице
185	1441_селфи_в_зеркало_девушка_8080c0f0f2fef4f8.jpg	ok	брак
186	1444_девушка_с_длинными_волосами_селфи_000011839f1ff7ff.jpg	ok	брак
187	1445_девушка_с_длинными_волосами_селфи_808080c8ecedfdf3.jpg	ok	брак
188	1446_девушка_с_длинными_волосами_селфи_66645c1c3c3c3030.jpg	bad	водяной_знак
189	1449_девушка_с_длинными_волосами_селфи_0f0f0b060c1c18c0.jpg	ok	брак
190	1451_девушка_с_длинными_волосами_селфи_07070318cce4f0fc.jpg	ok	брак
191	1453_девушка_с_длинными_волосами_селфи_031b1b07071727ff.jpg	bad	телефон_на_лице
192	1454_девушка_с_длинными_волосами_селфи_0046c7c7e7e7ff7e.jpg	bad	лица_нет
193	1455_девушка_с_длинными_волосами_селфи_f9f3d7c787e3e0e0.jpg	bad	телефон_на_лице
194	1458_селфи_девушка_ffe0c0d19f1f3797.jpg	ok	брак
195	1460_селфи_девушка_ffefdff8fc380000.jpg	ok	брак
196	1461_селфи_девушка_30f07878783c1c00.jpg	bad	телефон_на_лице
197	1462_селфи_девушка_0080c78707818fbf.jpg	ok	брак
198	1463_селфи_девушка_08050781c1e5e6f7.jpg	ok	брак
199	1464_селфи_девушка_180c04f6f3f3f3ff.jpg	bad	студия
200	1465_селфи_девушка_121a1f3b7c7cf060.jpg	ok	брак
201	1466_селфи_девушка_e3e3b7ffbf0101f7.jpg	bad	мелкое_лицо
202	1468_селфи_девушка_fff8448e8680c0c0.jpg	ok	брак
203	1470_домашнее_селфи_00c3e1fe0e016100.jpg	ok	брак
204	1471_домашнее_селфи_f3e3c1c1e1f3ffff.jpg	bad	мелкое_лицо
205	1473_домашнее_селфи_9e86c7c1c1c1e9ff.jpg	bad	телефон_на_лице
206	1475_домашнее_селфи_071f0707273c3c3a.jpg	bad	телефон_на_лице
207	1476_домашнее_селфи_068787e7e3c70f03.jpg	bad	мелкое_лицо
208	1477_домашнее_селфи_0c0e4747474f273c.jpg	bad	телефон_на_лице
209	1483_вечернее_селфи_370e1808e1f3f7cc.jpg	bad	гримаса
210	1484_вечернее_селфи_108000603831ffe3.jpg	bad	второй_человек
211	1488_вечернее_селфи_c7c1c5e5e1c1e1c1.jpg	bad	телефон_на_лице
212	1489_вечернее_селфи_a08080236273fbfb.jpg	bad	мелкое_лицо
213	1493_вечернее_селфи_18000038ffff3f7c.jpg	bad	второй_человек
214	1496_уличное_селфи_9898bcbc39302030.jpg	bad	мужчина
215	1497_уличное_селфи_0747470b032fbf3f.jpg	bad	второй_человек
216	1499_уличное_селфи_1dbbbe9f8381a160.jpg	bad	очки
217	1502_уличное_селфи_00040414f7bfffff.jpg	bad	второй_человек
218	1503_уличное_селфи_e4e4c088f0f8fefe.jpg	bad	второй_человек
219	1505_уличное_селфи_7a5860622068ff7f.jpg	bad	очки
220	1506_уличное_селфи_383ff5f1a083035f.jpg	bad	очки
221	1507_уличное_селфи_80828290f1f9fefe.jpg	bad	второй_человек
222	1508_уличное_селфи_0f0700c8efe0c0f0.jpg	bad	очки
223	1509_уличное_селфи_0005062767fff7ff.jpg	bad	мужчина
224	1510_уличное_селфи_c0f0440c0179fcff.jpg	bad	мелкое_лицо
225	1511_уличное_селфи_00812783c8eeffff.jpg	bad	второй_человек
226	1514_милое_селфи_c181839703476707.jpg	ok	брак
227	1515_милое_селфи_80c0c0c9ddddf9c3.jpg	ok	брак
228	1516_милое_селфи_000129fffcf8f0f0.jpg	ok	брак
229	1517_милое_селфи_f8e8e0e0f3f3ff9f.jpg	bad	мужчина
230	1518_милое_селфи_e1fce48cbfaec070.jpg	ok	брак
231	1519_милое_селфи_00410111313b3737.jpg	ok	брак
232	1520_милое_селфи_7c3c1c0c1c1c1898.jpg	ok	брак
233	1521_милое_селфи_00005c5e7e7e7e7c.jpg	bad	рука_на_лице
234	1522_милое_селфи_070f0d73f7cf1f30.jpg	ok	брак
235	1523_милое_селфи_000082ecfcf8f8c0.jpg	ok	брак
236	1524_милое_селфи_1c1800087f7e7cf8.jpg	ok	брак
237	1525_милое_селфи_07f8d8ccc481f0fc.jpg	bad	очки
238	1526_милое_селфи_0e1e1f0f19707167.jpg	ok	брак
239	1527_милое_селфи_ff0011936131ffff.jpg	bad	набок
240	1528_милое_селфи_6f7f7f3f1c181800.jpg	ok	брак
241	1529_милое_селфи_016c48353f2b030f.jpg	bad	мужчина
242	1530_нежное_селфи_7f93c1237de1f0f2.jpg	bad	предмет_на_лице
243	1533_нежное_селфи_3f1d113d7c794100.jpg	ok	брак
244	1537_нежное_селфи_7f0b0103c9f9ffff.jpg	bad	набок
245	1538_нежное_селфи_fbe1e1c1c1c1e1fb.png	bad	телефон_на_лице
246	1540_нежное_селфи_38787f18380c6060.jpg	ok	брак
247	1542_нежное_селфи_f0c08090f0c0f0ff.jpg	bad	надписи
248	1543_нежное_селфи_0e7c7c7c3c181000.jpg	bad	второй_человек
249	1545_нежное_селфи_1c9ef9f0f9c0c0fc.jpg	bad	телефон_на_лице
250	1546_зимнее_селфи_9fb7e3e4e60e0200.jpg	ok	брак
251	1547_зимнее_селфи_e7c3f1c0c1c1ffff.jpg	bad	гримаса
252	154_селфи_девушка_e3e3f1f13b1f0800.jpg	ok	брак
253	1554_зимнее_селфи_f8fdfb010880c0c1.jpg	ok	брак
254	1557_зимнее_селфи_43ffffebe200c0f9.jpg	ok	брак
255	1560_зимнее_селфи_0000076ef5ffcf00.jpg	bad	маска
256	1563_зимнее_селфи_1f1f3f0f07031f3f.jpg	bad	мелкое_лицо
257	1564_зимнее_селфи_c6debf8fcd00e1fb.jpg	bad	закрытые_глаза
258	1567_зимнее_селфи_39180fc784c4feff.jpg	bad	одежда_на_лице
259	1568_зимнее_селфи_3e331fb0e7c7c780.jpg	bad	очки
260	156_селфи_девушка_0f7d7f6230400000.jpg	bad	мелкое_лицо
261	1571_осеннее_селфи_fbff830306060e3e.jpg	bad	лист_на_лице
262	1575_осеннее_селфи_1e1c00101fdfffff.jpg	bad	мелкое_лицо
263	157_селфи_девушка_21e185e0f1f1ffff.jpg	ok	брак
264	1580_осеннее_селфи_0030733a2ff3fb7b.jpg	bad	лист_на_лице
265	1581_осеннее_селфи_c0f0e0f2f3f30f3f.jpg	bad	лист_на_лице
266	1582_осеннее_селфи_00000042041fffff.jpg	bad	второй_человек
267	1583_осеннее_селфи_180919d899fbffef.jpg	bad	лист_на_лице
268	1585_осеннее_селфи_0783838e5c7c30f7.jpg	bad	лист_на_лице
269	1589_осеннее_селфи_c3f2fce8c063e1f0.jpg	bad	коллаж
270	158_селфи_девушка_808486393f3e268c.jpg	ok	брак
271	1593_летнее_селфи_0c60280f4f0707ff.jpg	bad	закрытые_глаза
272	1595_летнее_селфи_e3c300cecfcf1c28.jpg	ok	брак
273	1597_летнее_селфи_8088cbeb0787f387.jpg	bad	очки
274	1601_летнее_селфи_00ffffea7ed1c3e7.jpg	bad	второй_человек
275	1602_летнее_селфи_c2e0e1636f6f6e7e.webp	bad	мужчина
276	1604_летнее_селфи_27131edc7e303030.jpg	bad	коллаж
277	1606_селфи_в_машине_ffff023c18000040.jpg	bad	мелкое_лицо
278	1607_селфи_в_машине_080e1fdf6c7cffff.jpg	bad	очки
279	1608_селфи_в_машине_8980011001effefc.jpg	bad	очки
280	160_селфи_девушка_c1c19c911a83c7ff.jpg	ok	брак
281	1611_селфи_в_машине_60f0300097f7839b.jpg	bad	очки
282	1612_селфи_в_машине_3f037020f0ffff00.jpg	bad	скриншот
283	1613_селфи_в_машине_81904020a8bfffff.jpg	ok	брак
284	1615_селфи_в_машине_000000081c1c1fff.jpg	ok	брак
285	1616_селфи_в_машине_80c0ea331bdcf303.jpg	ok	брак
286	161_селфи_девушка_00000087dfdfcfe7.jpg	ok	брак
287	1620_селфи_в_машине_8320e0703003f331.jpg	bad	второй_человек
288	1622_селфи_в_машине_070636f6f7d3c19c.jpg	bad	второй_человек
289	1623_селфи_в_машине_ff7f3f1f83012382.jpg	bad	телефон_на_лице
290	1625_селфи_в_машине_0381995f3e9fcea0.jpg	ok	брак
291	1626_селфи_в_машине_0fff320080fe26c8.jpg	bad	коллаж
292	1627_селфи_в_машине_e1f99953180a02fc.jpg	ok	брак
293	1628_селфи_в_машине_008088881e1dfdff.jpg	ok	брак
294	1629_селфи_в_машине_0707071f7c7e9ec2.jpg	bad	очки
295	162_селфи_девушка_0081c9efff8f8606.jpg	bad	гримаса
296	1637_девушка_эстетика_8787c783c3c3c7ef.jpg	bad	предмет_на_лице
297	1638_девушка_эстетика_0000c2d0fcf8f8f8.jpg	bad	нейро
298	163_селфи_девушка_40485d773b7fbcdf.jpg	ok	брак
299	1640_девушка_эстетика_c030387c7e7c7c00.jpg	bad	тени_на_лице
300	1641_девушка_эстетика_fffec1c1c3c3ffff.jpg	bad	волосы_через_лицо
301	1643_девушка_эстетика_002038787c787810.jpg	ok	брак
302	1644_девушка_эстетика_c901919cd9d0e0f0.jpg	bad	предмет_на_лице
303	1645_девушка_тумблер_2306060487efffff.jpg	bad	лица_нет
304	1649_девушка_тумблер_00108fbf8fc7c7ff.jpg	bad	очки
305	164_селфи_девушка_000820e0f0f0fefe.jpg	bad	телефон_на_лице
306	1650_девушка_тумблер_0b0b01010bebf7ff.jpg	bad	телефон_на_лице
307	1651_девушка_тумблер_c546476f7c7c7830.jpg	ok	брак
308	1652_девушка_тумблер_c7e0e38381e4e4fe.jpg	bad	телефон_на_лице
309	1654_девушка_тумблер_fcc000ffff7f3c00.jpg	ok	брак
310	1657_девушка_тумблер_3c18181838382000.jpg	bad	рука_на_лице
311	1658_девушка_тумблер_ffffe38188c8e5f1.jpg	ok	брак
312	1659_девушка_тумблер_c8c0e8e040e0feff.jpg	bad	мелкое_лицо
313	1662_девушка_тумблер_03030360e0c7e7ff.png	bad	закрытые_глаза
314	1663_девушка_тумблер_8080808c8f8f8fcf.jpg	ok	брак
315	1666_эстетика_фото_девушка_fffcfb01c1e2e3ff.jpg	bad	телефон_на_лице
316	1668_эстетика_фото_девушка_0103031b1b030303.jpg	bad	телефон_на_лице
317	1670_эстетика_фото_девушка_7f1e0ec7c0d0d090.jpg	bad	мелкое_лицо
318	1671_эстетика_фото_девушка_c1c1c3e7cbc1c3ff.jpg	bad	одежда_на_лице
319	1672_эстетика_фото_девушка_fff83030343e3e00.png	bad	предмет_на_лице
320	1674_эстетика_фото_девушка_70f0f0f0f0f3f3ff.jpg	bad	лица_нет
321	1675_эстетика_фото_девушка_0023e3cf9fd7c1da.jpg	ok	брак
322	1679_альтушка_фото_020202079fffdbc6.jpg	bad	тяжелый_фильтр
323	1680_альтушка_фото_010000347c7efeff.jpg	bad	закрытые_глаза
324	1681_альтушка_фото_7e7e7c7c3c383800.jpg	ok	брак
325	1686_альтушка_фото_f1d09880030702ff.jpg	bad	гримаса
326	1687_альтушка_фото_000081efd881e3ff.jpg	bad	телефон_на_лице
327	1688_альтушка_фото_0180183cbcbcbc10.jpg	bad	тяжелый_фильтр
328	168_селфи_девушка_добор_00000400e1c1ffff.jpg	bad	надписи
329	1690_альтушка_фото_dccc8980b0b8b183.jpg	bad	гримаса
330	1692_альтушка_фото_e7c3c1c1c1c7d1ff.jpg	bad	мелкое_лицо
331	1693_альтушка_фото_38000099bb9b9be3.jpg	bad	тяжелый_фильтр
332	1696_альтушка_фото_fd7c74203c3c1e5e.jpg	ok	брак
333	1697_альтушка_фото_bf070783c3e2f4ff.jpg	bad	мелкое_лицо
334	1699_альтушка_фото_e103030426878fdf.jpg	bad	рука_на_лице
335	169_селфи_девушка_добор_ff4f0083c3c7e7f8.jpg	ok	брак
336	1702_девушка_в_свитере_7ecfff7f33200103.jpg	ok	брак
337	1703_девушка_в_свитере_3f3dfc9e981c0000.jpg	bad	одежда_на_лице
338	1706_девушка_в_свитере_47c7c7c6c6c6e7e7.jpg	bad	закрытые_глаза
339	1707_девушка_в_свитере_f8fe7f7939130109.jpg	ok	брак
340	1710_девушка_в_свитере_0f1f1f134343f7ff.jpg	bad	закрытые_глаза
341	1712_девушка_в_свитере_000002b6b001a5f3.jpg	bad	одежда_на_лице
342	1713_девушка_в_свитере_00c0f5fdefc7c9cd.jpg	bad	мелкое_лицо
343	1714_девушка_в_свитере_7919373f170f0b07.jpg	ok	брак
344	1717_девушка_в_свитере_e8e0e0e0f0d8d8d8.jpg	bad	мелкое_лицо
345	1718_девушка_в_свитере_ff0f1b1f05f0f0d0.jpg	bad	мелкое_лицо
346	171_селфи_девушка_добор_00c092f7f3f8ffff.jpg	bad	телефон_на_лице
347	1720_девушка_в_свитере_080307c787770707.jpg	bad	мелкое_лицо
348	1721_девушка_в_свитере_dbdbc7c7c7c3e3e7.jpg	ok	брак
349	1722_девушка_в_свитере_fffffa808981c7cf.jpg	ok	брак
350	1723_девушка_в_свитере_e7e7e3c3c383e5bc.jpg	bad	мелкое_лицо
